headshot_url,name,id,team,primary_color,secondary_color
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/191?t=1768205701,Anthony Davis,191,LAL,#552583,#FDB927
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10152?t=1768205310,Anthony Edwards,10152,MIN,#0C2340,#78BE20
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/272?t=1768205615,Bam Adebayo,272,MIA,#98002E,#F9A01B
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/540?t=1768205452,Bradley Beal,540,PHX,#1D1160,#E56020
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/550?t=1768205102,Brandon Ingram,550,NOP,#002B5C,#B4975A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/11077?t=1768205185,Cade Cunningham,11077,DET,#C8102E,#006BB6
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/11996?t=1768205342,Chet Holmgren,11996,OKC,#007AC1,#EF3B24
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/648?t=1768205576,CJ McCollum,648,NOP,#002B5C,#B4975A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/975?t=1768205373,Damian Lillard,975,MIL,#00471B,#EEE1C6
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4698?t=1768205160,Darius Garland,4698,CLE,#860038,#FDBB30
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1124?t=1768205823,De'Aaron Fox,1124,SAC,#5A2D81,#63727A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10155?t=1768205646,Desmond Bane,10155,MEM,#5D76A9,#12173F
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1218?t=1768205506,Devin Booker,1218,PHX,#1D1160,#E56020
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1286?t=1768205551,Domantas Sabonis,1286,SAC,#5A2D81,#63727A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1339?t=1768205169,Donovan Mitchell,1339,CLE,#860038,#FDBB30
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1624?t=1768205755,Fred VanVleet,1624,HOU,#CE1141,#C4CED3
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1766?t=1768205247,Giannis Antetokounmpo,1766,MIL,#00471B,#EEE1C6
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10157?t=1768205117,Immanuel Quickley,10157,TOR,#CE1141,#A1A1A4
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/1986?t=1768205340,Isaiah Hartenstein,1986,OKC,#007AC1,#EF3B24
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2089?t=1768205291,Jamal Murray,2089,DEN,#0E2240,#FEC524
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2106?t=1768205462,James Harden,2106,LAC,#C8102E,#1D428A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4708?t=1768205773,Ja Morant,4708,MEM,#5D76A9,#12173F
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2187?t=1768204973,Jaylen Brown,2187,BOS,#008348,#BA9653
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2189?t=1768204992,Jayson Tatum,2189,BOS,#008348,#BA9653
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2355?t=1768205419,Jimmy Butler III,2355,MIA,#98002E,#F9A01B
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2425?t=1768205071,Joel Embiid,2425,PHI,#006BB6,#ED174C
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2604?t=1768205371,Jrue Holiday,2604,POR,#E03A3E,#000000
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2646?t=1768205056,Karl-Anthony Towns,2646,NYK,#006BB6,#F58426
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2648?t=1768205465,Kawhi Leonard,2648,LAC,#C8102E,#1D428A
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2740?t=1768205735,Kevin Durant,2740,PHX,#1D1160,#E56020
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2777?t=1768205686,Khris Middleton,2777,MIL,#00471B,#EEE1C6
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2817?t=1768205710,Kyrie Irving,2817,DAL,#00538C,#B8C4CA
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10166?t=1768205587,LaMelo Ball,10166,CHA,#1D1160,#00788C
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2883?t=1768205406,Lauri Markkanen,2883,UTA,#002B5C,#F9A01B
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2892?t=1768205486,LeBron James,2892,LAL,#552583,#FDB927
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/2995?t=1768205479,Luka Dončić,2995,DAL,#00538C,#B8C4CA
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4756?t=1768205016,Michael Porter Jr.,4756,DEN,#0E2240,#FEC524
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/3429?t=1768205287,Nikola Jokić,3429,DEN,#0E2240,#FEC524
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/3454?t=1768205030,OG Anunoby,3454,NYK,#006BB6,#F58426
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/12035?t=1768205644,Paolo Banchero,12035,ORL,#0077C0,#C4CED3
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/3502?t=1768205238,Pascal Siakam,3502,IND,#002D62,#FDBB30
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/3527?t=1768205073,Paul George,3527,PHI,#006BB6,#ED174C
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/11124?t=1768205091,Scottie Barnes,11124,TOR,#CE1141,#A1A1A4
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4043?t=1768205338,Shai Gilgeous-Alexander,4043,OKC,#007AC1,#EF3B24
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4137?t=1768205424,Stephen Curry,4137,GSW,#006BB6,#FDB927
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4398?t=1768205696,Trae Young,4398,ATL,#E03A3E,#C1D32F
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10176?t=1768205215,Tyrese Haliburton,10176,IND,#002D62,#FDBB30
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/10177?t=1768205080,Tyrese Maxey,10177,PHI,#006BB6,#ED174C
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/13235?t=1768205842,Victor Wembanyama,13235,SAS,#C4CED3,#000000
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4660?t=1768205541,Zach LaVine,4660,CHI,#CE1141,#000000
https://s3.amazonaws.com/clutchpoints-profile-pics/headshots/4744?t=1768205814,Zion Williamson,4744,NOP,#002B5C,#B4975A
